Numestdo;Ciclo;Estado;Varianza;Rango;SMA grueso;Promedio del espectro;SMA fino
1;16.521-18.636;Sibilancia;2,5518349644982596e-05;0,047892191914501815;9,097769244854131;2,2838850434164634e-09;0,3155385958814661
0;0.307-1.064;Comun;4,94558317780067e-05;0,05771603086380903;3,5154410939958582;4,1870554549209405e-09;0,37381945319599524
0;1.064-2.622;Comun;5,150532490998472e-05;0,05312074275077048;8,019930626198137;4,650953273906343e-09;0,36227546875783834
0;14.664-16.521;Comun;1,500047420154262e-05;0,04729011377995289;5,147448823674384;1,306282420322864e-09;0,24585693626518035
0;18.636-19.979;Comun;3,1514020626621406e-05;0,04439313443750662;6,432675843202486;2,697461741192766e-09;0,33848681793342367
1;1.164-4.25;Sibilancia;1,817561518133317e-05;0,05220990885547179;9,085217896125211;1,5068985878871673e-09;0,30073242498308095
1;4.25-6.921;Sibilancia;1,939262216009783e-05;0,04866802407712907;8,033025658174944;1,7606322753267507e-09;0,2857711637707297
1;6.921-9.521;Sibilancia;2,0559375320604064e-05;0,06010693311205827;7,814442077597762;1,8230754429080385e-09;0,3738151799809596
1;9.521-12.107;Sibilancia;1,766459339910141e-05;0,054174024208948596;7,72197327961478;1,6009046423069932e-09;0,2922524335057732
1;12.107-14.779;Sibilancia;2,3761332182714625e-05;0,04682866591755777;8,175635423086101;2,1715187482384916e-09;0,2954455031809842
1;14.779-17.493;Sibilancia;3,09790924790292e-05;0,05474573213331549;9,26509832653842;2,8305265777276528e-09;0,37750665166836755
1;17.493-19.979;Sibilancia;2,4530772531067505e-05;0,05507257186982922;8,873128910836435;2,226397337716493e-09;0,4829245101557235
0;0.064-1.164;Comun;2,784079901424472e-05;0,047908006392117466;4,377904390710219;2,410748907792043e-09;0,3240781024111604
1;0.036-2.822;Sibilancia;7,999927613774105e-05;0,10976965120935647;12,96202101653861;5,922195005501003e-09;0,5068574175915536
1;2.822-4.979;Sibilancia;4,196706310125931e-05;0,08798244207737907;8,52730865967203;3,955411886928449e-09;0,5422083234052754
1;4.979-7.407;Sibilancia;6,0268448626423276e-05;0,08769837129403311;9,955288392050788;4,509051009013473e-09;0,4512431736706335
1;7.407-10.236;Sibilancia;4,850452394092116e-05;0,07958020764755719;11,320299835910905;4,3528720448898104e-09;0,4067616873134357
1;10.236-12.364;Sibilancia;6,972445828348627e-05;0,0842906646677938;11,67646708939374;6,54192619193975e-09;0,5386001682480378
1;12.364-15.264;Sibilancia;5,004310352703737e-05;0,07771222605064917;12,66039005879921;4,5409565397022194e-09;0,4788884119816273
1;15.264-17.379;Sibilancia;6,262423647286511e-05;0,07887323637249247;10,556152735775592;5,503807088710794e-09;0,4551133784613547
1;17.379-19.979;Sibilancia;6,790085123652331e-05;0,09276488859476938;13,011311248431012;6,181511221657926e-09;0,6355864016177113
0;1.261-2.763;Comun;0,0005794580513998529;0,17654277842303015;28,092308481406175;5,4091508698232314e-08;1,20646019382079
0;2.763-5.818;Comun;0,0007985721263786604;0,2924801935871237;64,90582761812026;7,418649253450814e-08;1,9696268218744217
0;5.818-9.174;Comun;0,0009874364484184842;0,31902554228448754;75,56161371608208;9,101797694699282e-08;2,2879023425908422
0;9.174-12.679;Comun;0,0007071270301841076;0,28595321926430517;66,95467314468655;6,36931809143015e-08;2,0611060911531727
0;12.679-16.002;Comun;0,000764429842869688;0,26785679176412636;63,61716827818409;6,961742007933141e-08;1,8069755289613951
0;16.002-19.407;Comun;0,0007428021554425722;0,3386572206409467;64,69495926267645;6,742321923799655e-08;2,2791654777422923
0;1.261-2.763;Comun;0,018920209583187346;1,0896527366525153;176,83746246882527;1,7556699463692098e-06;7,31840319462347
0;2.763-5.818;Comun;0,012725332837217745;1,1507320388406446;286,4424158390925;1,1779452031078467e-06;8,137156767191351
0;5.818-9.174;Comun;0,014854978108093043;1,2110619435279117;326,7251924373024;1,3591892531184465e-06;9,590671553343485
0;9.174-12.679;Comun;0,012181598939659383;1,1555834701996828;298,2087768395126;1,1066787821340667e-06;8,243478601606215
0;12.679-16.002;Comun;0,010235868702317819;1,048882786208373;269,8794294811756;9,482029278746042e-07;8,492875087570413
0;16.002-19.407;Comun;0,010483414297634303;1,1358543453561194;276,8930253096235;9,64091944461609e-07;9,40228599721825
2;2.763-5.818;Crepitancia;0,0005490529140954156;0,2715766527926792;100,40803598162104;5,046466681566571e-08;2,2401666581533415
2;9.174-12.679;Crepitancia;0,0004826187009564685;0,22528491112472002;106,5575132617668;4,400269606721066e-08;2,1687671116313827
0;1.261-2.763;Comun;0,000360738390438411;0,177630922397493;36,14146427909048;3,340682097817305e-08;2,234060616891304
0;5.818-9.174;Comun;0,0005244838235608672;0,2571119906467386;103,44156180079747;4,791073321256671e-08;2,4034990236380516
0;12.679-16.002;Comun;0,0004156744394332901;0,19875326585712355;96,18900024776599;3,81732817981509e-08;2,160697241804854
0;16.002-19.407;Comun;0,00038994626179953074;0,24548153123334218;81,85373125231878;3,560885044921278e-08;2,1407681286601514
0;1.261-2.763;Comun;0,006130245709206131;0,6559442349373359;86,02583309845127;5,673495009042457e-07;3,870804524540827
0;2.763-5.818;Comun;0,0043139996605073925;0,5759887971085296;149,11437205133188;3,893493901272223e-07;4,454051211217375
0;5.818-9.174;Comun;0,003939892672518391;0,578706777374759;156,04195290190142;3,6184943819469603e-07;4,1464648798387795
0;9.174-12.679;Comun;0,0038960887785112856;0,7882428344791286;155,56455129429278;3,5968281638397713e-07;4,833141987453328
0;12.679-16.002;Comun;0,0024636009779224074;0,39941955022056097;120,1091585858683;2,2518842696055638e-07;2,959923952966681
0;16.002-19.407;Comun;0,0026026769383506922;0,4564072921084745;133,43152171457405;2,3829601509407644e-07;3,2990589598900257
0;1.261-2.763;Comun;0,004862347330511141;0,6020575324452474;124,09614426861457;4,514032855043668e-07;5,503807462175258
0;2.763-5.818;Comun;0,0032712090617836027;0,5548584975984607;219,6317532146171;2,9956971836476496e-07;5,487186702917883
0;5.818-9.174;Comun;0,0035301015319754094;0,5923910863271789;233,96799983993927;3,2324872503216186e-07;5,3746428065907175
0;9.174-12.679;Comun;0,004303156249651124;0,6387686297746205;244,12590927039193;3,949688373160787e-07;5,5008794958554965
0;12.679-16.002;Comun;0,0031470656043988137;0,5489794143641428;187,5513004975575;2,9077681102825944e-07;4,395074276938902
0;16.002-19.407;Comun;0,003415413809721742;0,529630859320436;213,11932090917932;3,121508168072188e-07;5,228413942715132
2;4.266-7.705;Crepitancia;0,0007680028172326402;0,3251763714275593;76,8960183210562;6,963816443614448e-08;2,098973043509757
2;7.705-11.177;Crepitancia;0,0007669920090749287;0,2843623722984332;78,88829706154054;7,038978454230168e-08;2,0380540245717227
0;0.743-4.266;Comun;0,0009234246614167771;0,3690353343782862;79,96994118791964;8,375598173046788e-08;2,216739379441928
0;11.177-14.7;Comun;0,0008740648278108311;0,2910760479768113;84,21574433081538;8,08422207931436e-08;2,1831065404982235
0;14.7-18.022;Comun;0,00082686376854334;0,2998485440287736;74,19615044504016;7,555473942470985e-08;2,0451489151441793
0;18.022-19.574;Comun;0,001369983213138396;0,3117986180925907;54,41592098501574;1,2573803951884145e-07;2,2980319751186276
2;7.705-11.177;Crepitancia;0,00400174779653282;0,6710306499890476;182,4495262259286;3,7089942494330443e-07;5,168389051892521
0;0.743-4.266;Comun;0,00449213756564849;0,648280196223014;189,19127207720658;4,148991049244959e-07;5,6906937357089795
0;4.266-7.705;Comun;0,00395404781588556;0,6388955991219725;177,9052923329141;3,6541976525814403e-07;5,163318858778897
0;11.177-14.7;Comun;0,004043272664181743;0,6169529406494794;186,47196751299523;3,6810509359330255e-07;4,7182402319007695
0;14.7-18.022;Comun;0,004004905534543453;0,6840357959982484;172,20954044553068;3,614480540089272e-07;4,8308612701773175
0;18.022-19.574;Comun;0,005399680897167656;0,6293717795636032;107,05738266222214;4,948702422075841e-07;5,0416990056960564
2;11.177-14.7;Crepitancia;0,0003865039273129372;0,1901690871140236;77,5420929431216;3,557328044012864e-08;1,786719614759752
2;18.022-19.574;Crepitancia;0,000532432051030272;0,18385827414316191;40,284265715291795;4,852982026057114e-08;1,5761486420033268
0;0.743-4.266;Comun;0,0005834062274944806;0,21246350749397663;95,98746634595786;5,349121654609148e-08;1,9429333420961337
0;4.266-7.705;Comun;0,00046832532144525145;0,2202017259337895;77,62907111006201;4,253681909363708e-08;1,8961614663246205
0;7.705-11.177;Comun;0,0004696897432372405;0,2013769203883703;79,70214698952852;4,332319312706504e-08;1,6130644499467512
0;14.7-18.022;Comun;0,00038576129114112296;0,2271964452283297;65,90255237481855;3,47071013586516e-08;1,7804193786654967
0;0.743-4.266;Comun;0,001556431433644485;0,39816383437297587;108,1616023039739;1,4389053204987727e-07;2,6456639426906348
0;4.266-7.705;Comun;0,001347861312393843;0,3521819156611964;103,40865747808468;1,214063059236237e-07;2,8624916010679513
0;7.705-11.177;Comun;0,0012648691750208356;0,3141249828949709;100,05055890173031;1,1556749873865402e-07;2,2552544341782497
0;11.177-14.7;Comun;0,0012276645810865266;0,35371303712858077;104,1154076229446;1,1083916577831633e-07;2,4748249341213486
0;14.7-18.022;Comun;0,0012541217727940767;0,3817862235987928;92,39253807511457;1,1431268145356393e-07;2,4602706578806424
0;18.022-19.574;Comun;0,0012042698077615688;0,28488627388210336;53,49940346495243;1,1196393612886038e-07;2,1109057135983087
0;0.743-4.266;Comun;0,0006299987858156734;0,27128626849453963;91,21064506942888;5,663155065600022e-08;2,09853094774194
0;4.266-7.705;Comun;0,000542762832780377;0,2492826234230301;78,39899380894197;4,8437287738529265e-08;2,3725400667231624
0;7.705-11.177;Comun;0,0006829752983287917;0,2710146401251612;92,14595919722866;6,280757250798288e-08;2,241830040423429
0;11.177-14.7;Comun;0,0008273552623249883;0,2778255657988963;107,84398345384369;7,644929459985147e-08;2,2976908278068513
0;14.7-18.022;Comun;0,0007751797735754555;0,24552860669967974;95,40903448116556;7,034933890477964e-08;2,095139572079535
0;18.022-19.574;Comun;0,001192302899340687;0,285736502986636;66,89309396537207;1,1098674862349852e-07;2,22652774011376
2;1.261-4.583;Crepitancia;0,0004993094298369229;0,2194084519168902;53,81404654513862;4,6114258772188085e-08;1,6290809258170202
2;4.583-8.556;Crepitancia;0,00042911705251979875;0,2156640536523058;56,76617787123381;3,9322074298644266e-08;1,3997687286119818
2;12.396-16.553;Crepitancia;0,0003734925213455265;0,22360259785467257;59,742142071830656;3,3943035889303726e-08;1,42856470647597
2;16.553-19.992;Crepitancia;0,0004466833284490704;0,2005514019652764;53,19422404065597;4,084035718959905e-08;1,3472503136774474
0;8.556-12.396;Comun;0,0004348774284555367;0,2356612875070018;59,023145974054806;3,990325233085257e-08;1,5376739995661715
2;1.261-4.583;Crepitancia;0,0022034305223617916;0,5190794450869478;122,35796753971766;1,9898418263755196e-07;3,5613498999805073
2;4.583-8.556;Crepitancia;0,0018521334166555462;0,45585282771409125;126,4658295834603;1,6847852938273104e-07;3,1004391463937813
2;8.556-12.396;Crepitancia;0,0019492520101877513;0,49214424602818063;130,52678784367282;1,7243311617692964e-07;3,5520585455325273
2;12.396-16.553;Crepitancia;0,0020474111363159146;0,5017738290432452;145,43052330962857;1,8604803674823015e-07;3,8155205358619844
2;16.553-19.992;Crepitancia;0,0020773574725017354;0,42770219676609444;121,1542522592068;1,9033940187493262e-07;3,281283567851075
2;4.583-8.556;Crepitancia;0,004663252532637854;0,8755851482760291;270,251805254272;4,2203404774241765e-07;5,947627916896929
2;8.556-12.396;Crepitancia;0,004483152645612116;0,6452202637453082;249,28597327241425;4,1032327437200814e-07;5,171027265019618
2;12.396-16.553;Crepitancia;0,004690324158845115;0,743899928402834;275,7353055427569;4,274770250549881e-07;6,390222467318568
0;1.261-4.583;Comun;0,004453862753829051;0,7395325905990255;224,125292387423;4,1082514635417e-07;5,802943098858935
0;16.553-19.992;Comun;0,004247389837983428;0,6687110829884013;208,86902932983443;3,853715465109654e-07;5,5525408340343105
2;1.261-4.583;Crepitancia;0,0006718811321325782;0,2743773091228491;70,91449758967809;6,128322422343673e-08;1,8742882850921112
2;4.583-8.556;Crepitancia;0,0005341515357882261;0,2448934743422147;75,7026701484882;4,878973250678127e-08;1,6219821154069602
2;8.556-12.396;Crepitancia;0,0004688514647938872;0,21376133641314332;69,55002539972631;4,2729435151195574e-08;1,602812553957818
0;12.396-16.553;Comun;0,0005566995956308241;0,26594834992815086;82,86679138868904;5,04535777598921e-08;1,7338888715254408
0;16.553-19.992;Comun;0,0004863015391621262;0,18408596251653364;64,85747677325206;4,4405433670496764e-08;1,2684074826482141
1;8.556-12.396;Sibilancia;0,00015908669094985358;0,1338771611997229;47,91077689806488;1,4428283237023178e-08;1,1941020146368775
0;1.261-4.583;Comun;0,00033218876281907556;0,15795281138689665;60,252320157812576;3,0454741824824144e-08;1,2182600944800168
0;4.583-8.556;Comun;0,00019750486037456544;0,14188762834982516;51,865542843647944;1,8320390476524182e-08;1,1709367962919355
0;12.396-16.553;Comun;0,00019068367602954113;0,1513358825568632;54,00864399759386;1,753981875429083e-08;1,1491804603530995
0;16.553-19.992;Comun;0,00019085133083130204;0,14236703699792885;47,07594264009165;1,7301817167863613e-08;1,1488121434773584
0;0.042-2.362;Comun;0,005503371414435297;0,6994911641501178;128,63085466482957;5,032138464585848e-07;5,321368677716494
0;2.362-4.833;Comun;0,0048044439179887035;0,6516253132918155;123,38691483039219;4,2885680310488543e-07;3,967072079874546
0;4.833-6.953;Comun;0,0047483986568435345;0,6453358597564403;112,39731690995285;4,370834922375233e-07;4,373515636569001
0;6.953-9.341;Comun;0,005348965956268551;0,6909350373442577;132,6868614993344;5,009975794241518e-07;4,981345515185791
0;9.341-11.678;Comun;0,004935787078347071;0,603240319893231;122,42148118747254;4,593061127045747e-07;4,379740350972651
0;11.678-13.815;Comun;0,005113183938536899;0,6400755951013669;117,07512067319824;4,729293944999541e-07;4,490709401531217
0;13.815-16.202;Comun;0,005284997657909566;0,686281519218801;126,22649335004684;4,747445539495949e-07;4,226660479251169
0;16.202-18.456;Comun;0,004422252514001994;0,6348001083304691;116,70412134002811;4,0711012874179174e-07;4,120499128734653
0;18.456-19.541;Comun;0,008242941537529722;0,6984693460968527;78,1491332494065;7,782047634141106e-07;4,158893230182352
0;0.042-2.362;Comun;0,00033026392957751595;0,19449386139655722;31,05874462100611;3,052827376487981e-08;1,215572632776749
0;2.362-4.833;Comun;0,0002937288026602438;0,194247111179771;30,730744808360996;2,6611131608418966e-08;1,238161536958034
0;4.833-6.953;Comun;0,00039207289314408054;0,17999479103289728;29,328734376878167;3,5609467077085026e-08;1,2293076910749674
0;6.953-9.341;Comun;0,0002798172722776155;0,16360728783414347;28,881031855120337;2,5257093187466284e-08;1,1229595593127633
0;9.341-11.678;Comun;0,00030500048517110516;0,18819749255326051;29,66837039439294;2,8069778275217358e-08;1,346706916286364
0;11.678-13.815;Comun;0,0003213375823741168;0,16364014343940061;28,455859303162228;2,9492767306730082e-08;1,227422369116065
0;13.815-16.202;Comun;0,0003038837313039134;0,17900185287563272;30,38562764507043;2,7597534351084076e-08;1,3550124448478875
0;16.202-18.456;Comun;0,000335709302000011;0,16638303389939713;28,000131527246346;3,0727279310350556e-08;1,3035971539942437
0;18.456-19.541;Comun;0,0004883193517950029;0,15307172964568533;19,584577987300698;4,585643396089833e-08;1,1793948234276082
0;0.042-2.362;Comun;7,877253915327458e-05;0,08865593660193169;18,130219911790107;7,1780140775990046e-09;0,5495919988977018
0;2.362-4.833;Comun;6,268735948788761e-05;0,06341826004552428;18,537243692369387;5,737585742513504e-09;0,47498777820545646
0;4.833-6.953;Comun;7,661664406460117e-05;0,0760505068215381;16,4731277357141;6,897815208093473e-09;0,509520314477248
0;6.953-9.341;Comun;7,1160445948257e-05;0,08177404811963798;18,383604155229875;6,507245148439759e-09;0,6020290821653341
0;9.341-11.678;Comun;6,232617115806843e-05;0,06617031989317837;17,130361428614627;5,721789491888596e-09;0,45949601355334896
0;11.678-13.815;Comun;6,868540518825218e-05;0,07097484471123883;16,537303202536766;6,334278043818462e-09;0,515220841926934
0;13.815-16.202;Comun;6,147821963945273e-05;0,06620527198528661;17,231032980068868;5,671748146230742e-09;0,4457105659943444
0;16.202-18.456;Comun;7,163078178705374e-05;0,07626998583024558;16,86115546102976;6,653360428304852e-09;0,5165090815549652
0;18.456-19.541;Comun;7,9617556724978e-05;0,06701464852664984;8,976654658453715;7,468753054681178e-09;0,49557323198395364
0;0.042-2.362;Comun;0,0009594762677409468;0,29100823766321465;57,82560740652916;8,774882235226924e-08;2,168983308453908
0;2.362-4.833;Comun;0,001006452092015161;0,29997488967273456;61,52542256926183;9,20429389878674e-08;2,0609794357653226
0;4.833-6.953;Comun;0,0011082681020352504;0,3188224199804184;55,14536019441261;1,0009714988911738e-07;2,3902978078926678
0;6.953-9.341;Comun;0,0009090977326092847;0,2816200091047434;54,65586073251439;8,305121074994188e-08;2,109422703855981
0;9.341-11.678;Comun;0,0010541770468137986;0,3428327744520874;58,258698204291875;9,702269998155107e-08;2,2785372881554373
0;11.678-13.815;Comun;0,0011318903901096826;0,35122805826267606;54,013695626104756;1,0245902392586322e-07;2,3364548155536577
0;13.815-16.202;Comun;0,0010333877269830059;0,3452745065832187;57,24753636117899;9,484362952680014e-08;2,2596697870363682
0;16.202-18.456;Comun;0,0010624284906702182;0,3048339510031205;53,74393944755011;9,650504925385396e-08;2,318920312279568
0;18.456-19.541;Comun;0,0019389095604493525;0,3091950448397296;38,49996421787177;1,8404126005967735e-07;2,146756332946124
0;0.042-2.362;Comun;0,0002495369332706248;0,1358192402999862;30,068523050650736;2,3127833622024283e-08;0,9958830599525264
0;2.362-4.833;Comun;0,00021047834245856232;0,11510945962020619;30,01785252294757;1,923991663187756e-08;0,839640805584105
0;4.833-6.953;Comun;0,00026929384511156584;0,1518857261221248;28,490142671234107;2,4921786000709983e-08;0,9323700369141755
0;6.953-9.341;Comun;0,00025787748227236446;0,16132925263889827;32,193772475634006;2,3804897057984452e-08;1,232003707561203
0;9.341-11.678;Comun;0,00024844055077944104;0,12523859326880457;30,342066464026008;2,2401298997699653e-08;0,8846396252151845
0;11.678-13.815;Comun;0,0002802819065114923;0,14076989695125441;29,336684373704195;2,5272074090564544e-08;0,9503852429469822
0;13.815-16.202;Comun;0,00023944436723921309;0,12989299517477024;30,50846251515478;2,190108341119755e-08;0,9461111234431854
0;16.202-18.456;Comun;0,000248781324926588;0,1325870981398209;28,539726082865673;2,2727792402471364e-08;0,8977286016297455
0;18.456-19.541;Comun;0,00035802824095857344;0,14418895463697068;16,453147847892183;3,2950769329982415e-08;0,9445213877567078
0;0.042-2.362;Comun;0,0016888815519241385;0,3586266120358318;98,64672981154757;1,5585244198753228e-07;3,061602729022868
0;2.362-4.833;Comun;0,0014204907611274097;0,3503730021572;95,28737715451138;1,297226998025127e-07;2,856606605298236
0;4.833-6.953;Comun;0,001787817334693966;0,3701379993063291;91,49757089740888;1,620929298831171e-07;3,1050056507693915
0;6.953-9.341;Comun;0,0007655599598044737;0,30665134444798414;56,04275943059133;6,895712477250655e-08;2,750785855624842
0;9.341-11.678;Comun;0,0009353555239444212;0,3003090661726633;62,4127107064838;8,401662401264172e-08;2,7337714386621412
0;11.678-13.815;Comun;0,0014285599648957096;0,34609295985076505;74,38052146031637;1,3138822417592036e-07;3,1043300725551832
0;13.815-16.202;Comun;0,0015350047114329791;0,3695478056763501;91,43012681339755;1,3907497742197838e-07;2,9533444805187896
0;16.202-18.456;Comun;0,0013988350931651286;0,35150676557762883;79,17337310770034;1,275743699239529e-07;3,039699800647291
0;18.456-19.541;Comun;0,0017663588290829089;0,36470830536398446;42,66611824208556;1,6565406494346109e-07;3,1028329059094255
0;0.132-1.601;Comun;2,131932238138201e-05;0,028534615569509477;3,672731310698008;9,131345119831362e-10;0,16445690120407255
0;1.601-3.473;Comun;1,5647066345862084e-05;0,03423925120340909;5,233228469412008;1,2531848600145288e-09;0,17541623206532217
0;3.473-4.86;Comun;1,7885944174031513e-05;0,031750242064572824;4,418879358035029;1,5692494979829906e-09;0,2126830827548694
0;4.86-6.246;Comun;1,8486829118162987e-05;0,032876806898954725;4,517651291308788;1,670112064253117e-09;0,2544173058886536
0;6.246-7.549;Comun;1,0131641964379394e-05;0,03179311020038593;3,468224068161373;9,241308851803158e-10;0,2269779861322917
0;7.549-9.823;Comun;5,047841552799209e-06;0,019608797002779253;5,036048253289463;4,4416193970266735e-10;0,167655341537701
0;9.823-11.112;Comun;5,007586942163497e-06;0,030691343215118627;2,2753278783114155;4,393411791636954e-10;0,15974659777397276
0;11.112-12.637;Comun;5,356241604307028e-06;0,0182566590757543;2,381680572656124;2,466116948094963e-10;0,11207597289594977
0;12.637-14.259;Comun;7,121968921370132e-06;0,03219723426819011;3,160836062861461;5,466771841614888e-10;0,20099965940815487
0;14.259-15.521;Comun;1,0912067200809965e-05;0,032848433480732825;2,5245751668463736;6,671045740922496e-10;0,16432102420863237
0;15.521-17.226;Comun;1,3769586004827364e-05;0,031943935606766935;4,7833557818868355;1,1681580343054854e-09;0,2137778663093895
0;17.226-18.641;Comun;1,3319834953867695e-05;0,028086021794127076;3,7268135533079603;1,1500781585973415e-09;0,20465962948092742
0;18.641-19.306;Comun;1,4491333336336529e-05;0,02618509714853951;1,7719508074511219;1,1768999082920558e-09;0,168846161381998
0;0.022-4.436;Comun;3,188508638515065e-05;0,05464620902418374;59,59245814045125;2,883144490786395e-09;0,8367455794692447
0;4.436-9.764;Comun;2,4533764790404465e-05;0,05000162719600415;57,11229848288575;2,2197170065349412e-09;0,7905265561223542
0;9.764-16.207;Comun;1,6745958916815835e-05;0,04675737463619495;56,61397719540697;1,526361785163748e-09;0,8336277780391447
0;16.207-19.964;Comun;1,1940878493832703e-05;0,04021157217562325;24,736692586911428;1,0872982204113134e-09;0,5653674829761347
2;9.693-10.879;Crepitancia;2,738453118275061e-05;0,05032362697614221;6,460223416154115;2,5129181131417057e-09;0,43926497672122977
0;0.036-0.822;Comun;3,118626844600302e-05;0,05495435781321628;3,7090791705209014;2,92874647658018e-09;0,39269287535080266
0;0.822-1.864;Comun;3,519637099287703e-05;0,052500550396710664;6,230077353190581;3,3366545286765815e-09;0,37460867983305557
0;1.864-2.979;Comun;3,500746957059894e-05;0,050384602494421775;6,798225713596614;3,219709913530695e-09;0,4029835313468529
0;2.979-4.507;Comun;2,313013334143285e-05;0,05101165784795793;6,083480611003444;2,1484398442979537e-09;0,337653248659747
0;4.507-5.964;Comun;2,8987128973463456e-05;0,045540203144037734;7,89175155413586;2,6969057689012352e-09;0,40549637586986814
0;5.964-7.35;Comun;2,8941087757552232e-05;0,04342175558195248;6,497670320378831;2,633265904987898e-09;0,3706441400532401
0;7.35-8.407;Comun;1,6028496537140028e-05;0,03799343776263378;4,05715193021541;1,513309224003497e-09;0,35237010436101285
0;8.407-9.693;Comun;2,4459841027919156e-05;0,050489536009654605;6,191153803351221;2,263267997665831e-09;0,3755752176506998
0;10.879-12.064;Comun;2,3506954499258544e-05;0,04619052004147192;5,891908962404192;2,167042866090782e-09;0,38955181855223364
0;12.064-13.293;Comun;2,2874257165998113e-05;0,050611037992645;5,790551446192052;2,154814306066611e-09;0,3597045534244512
0;13.293-14.264;Comun;3,249330552770057e-05;0,04347533036171514;5,883002277864829;2,9942964912419535e-09;0,40958903704692196
0;14.264-15.193;Comun;3,0374559018006907e-05;0,046206489010363505;5,569160638943323;2,7208093885486366e-09;0,3733256429376312
0;15.193-16.464;Comun;2,4635115088033352e-05;0,05123579472548678;5,894088809893497;2,22417072147552e-09;0,38232273184256205
0;16.464-17.207;Comun;2,9840869471471514e-05;0,05359928368958278;3,1907019753777885;2,9029129513239563e-09;0,3588748624455904
0;17.207-18.507;Comun;2,6360605380336503e-05;0,054325534617732055;6,127082573976004;2,315464846821309e-09;0,42125554500472745
0;18.507-19.607;Comun;2,2410777593739985e-05;0,03520378700109012;5,605872890502078;2,0177523837870444e-09;0,3764459659604675
0;19.607-19.95;Comun;3,874543350171982e-05;0,041530606179944016;2,815473127596327;3,702285688064542e-09;0,40964518323169236
2;8.926-11.333;Crepitancia;4,5299411982586265e-06;0,02104287622608167;5,443414228381699;4,151516478893648e-10;0,2116025626227533
0;0.021-2.032;Comun;3,277673599579287e-06;0,020635641864631526;3,8085105826287178;2,7400237659066813e-10;0,21119031108181816
0;2.032-3.362;Comun;5,79153973879126e-06;0,02027187475595974;3,566033320963476;5,190619084702939e-10;0,20757283435529172
0;3.362-5.613;Comun;3,29253360827248e-06;0,022294188805816212;4,336136802506799;3,0286527600079073e-10;0,20783520881685427
0;5.613-7.114;Comun;6,021130912929711e-06;0,021536323072663253;4,470262084526828;5,233663291423025e-10;0,20639277791041316
0;7.114-8.926;Comun;4,942025122772477e-06;0,024929647961187316;4,521801637066158;4,4470242440099077e-10;0,2048887557585765
0;11.333-12.494;Comun;9,52755132719433e-06;0,021958500627894;4,646504451959856;8,628769258480314e-10;0,2107935030039322
0;12.494-13.895;Comun;5,760947235319875e-06;0,0243834578206849;3,863577762676266;5,243131767583383e-10;0,2229124886361961
0;13.895-15.424;Comun;5,560625714120201e-06;0,023292899072821893;4,334129178620708;5,124201226904652e-10;0,2535130423308922
0;15.424-17.066;Comun;4,7236080997175e-06;0,020558019816629802;3,9038231389898312;4,3596592823411525e-10;0,20489443784795358
0;17.066-18.242;Comun;6,328287153649899e-06;0,02274097230400727;3,219744835405264;5,922350089460842e-10;0,20905809970999562
0;18.242-19.473;Comun;2,9571152186305376e-06;0,02021627329563367;2,096602720388101;2,7718208020543814e-10;0,18398362124314419
0;19.473-19.799;Comun;1,2101372481804588e-05;0,024283034288695993;1,3280262573203332;1,2068372518972046e-09;0,19811595366970047
0;0.092-1.685;Comun;0,0012914367238252092;0,2929205878937347;49,71439946069519;1,1855572898195071e-07;2,0055789198313487
0;1.685-3.311;Comun;0,0011761120474691417;0,259781113617672;44,59319183143882;1,0860303134782936e-07;2,092700533160652
0;3.311-4.904;Comun;0,0010723491816976396;0,3014689837639988;43,34027190760681;9,824812103695113e-08;2,050451824698009
0;4.904-6.496;Comun;0,0008532455787472892;0,2787194301789841;38,1999151779151;7,870792108699315e-08;1,95605003473774
0;6.496-8.055;Comun;0,0010115046658528827;0,25472356909618615;39,11954066765643;9,303802692471131e-08;1,8408953901142215
0;8.055-9.631;Comun;0,0010929100394578856;0,33203093606059875;39,679125568701586;1,0133941880329219e-07;2,2095812517345106
0;9.631-11.056;Comun;0,0009460471084200052;0,2857884680119412;35,033882674619534;8,914862606752828e-08;1,8660680086358716
0;11.056-12.548;Comun;0,0008115780757102033;0,2550802572259223;32,79364232133221;7,516208144323343e-08;1,7502267429668728
0;12.548-14.007;Comun;0,0008757808441751067;0,2679439348224709;33,737077864828024;8,021316984704664e-08;1,6324709633697523
0;14.007-15.566;Comun;0,0008055292441762973;0,2607388801169943;33,913473317471286;7,279823137343596e-08;1,813684109412104
0;15.566-17.058;Comun;0,0008860280278912047;0,2685392311066289;34,91752281943718;8,324800597915194e-08;1,9651174090194403
0;17.058-18.701;Comun;0,0009326231660722028;0,2513421939953639;39,63652200631922;8,683196677370772e-08;1,7896865250617602
0;18.701-19.573;Comun;0,00048289792237969685;0,21224746978436143;16,816619838169835;4,438780549026892e-08;1,5128919304526196
3;1.702-3.311;Sibilancia y Crepitancia;0,03258052120666208;1,5839378190917497;240,36487501728206;3,0126761579022017e-06;12,096880515381521
3;3.311-4.904;Sibilancia y Crepitancia;0,0408565791162839;1,626375166106862;283,6486720917336;3,6081889648768818e-06;12,252919748974243
3;8.005-9.648;Sibilancia y Crepitancia;0,023861648381343636;1,2696731128637362;218,24124291707355;2,1609770511602697e-06;11,20446932678569
